MATRICES	D_Count	H_Count
had(5,8,12,7,6,3,13,15)	512	358
had(5,6,15,7,12,13,3,8)	512	358
had(5,6,12,13,15,7,3,8)	512	358
had(6,5,7,15,13,12,8,3)	512	358
had(6,5,13,12,7,15,8,3)	512	358
had(8,5,3,6,7,12,15,13)	512	358
had(8,5,7,12,3,6,15,13)	512	358
had(7,12,15,13,5,8,6,3)	512	358
had(7,12,5,8,15,13,6,3)	512	358
had(7,3,12,6,5,13,8,15)	512	358
had(7,3,5,13,12,6,8,15)	512	358
had(12,15,7,13,8,6,5,3)	512	358
had(12,15,8,6,7,13,5,3)	512	358
had(15,12,13,7,6,8,3,5)	512	358
had(15,12,6,8,13,7,3,5)	512	358
had(5,13,8,15,6,12,3,7)	512	360
had(5,13,6,12,8,15,3,7)	512	360
had(13,5,15,8,12,6,7,3)	512	360
had(13,5,12,6,15,8,7,3)	512	360
had(8,15,6,12,13,5,7,3)	512	360
had(8,15,13,5,6,12,7,3)	512	360
had(8,15,13,5,7,3,6,12)	512	360
had(8,15,7,3,13,5,6,12)	512	360
had(15,8,12,6,5,13,3,7)	512	360
had(15,8,5,13,12,6,3,7)	512	360
had(15,8,5,13,3,7,12,6)	512	360
had(15,8,3,7,5,13,12,6)	512	360
had(7,15,12,13,5,6,8,3)	512	360
had(7,15,12,13,8,3,5,6)	512	360
had(7,15,5,6,12,13,8,3)	512	360
had(7,15,8,3,12,13,5,6)	512	360
had(15,7,13,12,6,5,3,8)	512	360
had(15,7,13,12,3,8,6,5)	512	360
had(15,7,6,5,13,12,3,8)	512	360
had(15,7,3,8,13,12,6,5)	512	360
had(6,13,3,15,7,8,12,5)	512	362
had(6,13,7,8,3,15,12,5)	512	362
had(3,8,12,13,15,7,5,6)	512	362
had(3,8,15,7,12,13,5,6)	512	362
had(5,7,15,6,12,8,3,13)	512	362
had(5,7,12,8,15,6,3,13)	512	362
had(8,3,13,12,7,15,6,5)	512	362
had(8,3,7,15,13,12,6,5)	512	362
had(7,5,6,15,8,12,13,3)	512	362
had(7,5,8,12,6,15,13,3)	512	362
had(13,6,15,3,8,7,5,12)	512	362
had(13,6,8,7,15,3,5,12)	512	362
had(6,12,3,7,15,8,13,5)	512	362
had(6,12,15,8,3,7,13,5)	512	362
had(6,12,7,3,13,5,8,15)	512	362
had(6,12,13,5,7,3,8,15)	512	362
had(8,13,15,5,7,6,3,12)	512	362
had(8,13,7,6,15,5,3,12)	512	362
had(13,15,8,5,6,3,7,12)	512	362
had(13,15,6,3,8,5,7,12)	512	362
had(13,8,5,15,6,7,12,3)	512	362
had(13,8,6,7,5,15,12,3)	512	362
had(12,6,7,3,8,15,5,13)	512	362
had(12,6,8,15,7,3,5,13)	512	362
had(12,6,3,7,5,13,15,8)	512	362
had(12,6,5,13,3,7,15,8)	512	362
had(15,13,5,8,3,6,12,7)	512	362
had(15,13,3,6,5,8,12,7)	512	362
had(5,13,3,7,6,12,8,15)	512	364
had(5,13,6,12,3,7,8,15)	512	364
had(8,7,12,5,13,6,3,15)	512	364
had(8,7,13,6,12,5,3,15)	512	364
had(13,5,12,6,3,7,8,15)	512	364
had(13,5,3,7,12,6,8,15)	512	364
had(13,5,7,3,12,6,15,8)	512	364
had(13,5,12,6,7,3,15,8)	512	364
had(8,15,12,6,7,3,5,13)	512	364
had(8,15,7,3,12,6,5,13)	512	364
had(15,8,6,12,3,7,13,5)	512	364
had(15,8,3,7,6,12,13,5)	512	364
had(3,13,12,8,15,6,5,7)	512	364
had(3,13,15,6,12,8,5,7)	512	364
had(5,13,6,12,7,3,15,8)	512	364
had(5,13,7,3,6,12,15,8)	512	364
had(6,7,3,12,15,5,13,8)	512	364
had(6,7,15,5,3,12,13,8)	512	364
had(7,6,12,3,5,15,8,13)	512	364
had(7,6,5,15,12,3,8,13)	512	364
had(7,8,5,12,6,13,15,3)	512	364
had(7,8,6,13,5,12,15,3)	512	364
had(13,3,8,12,6,15,7,5)	512	364
had(13,3,6,15,8,12,7,5)	512	364
had(12,6,13,5,8,15,3,7)	512	366
had(12,6,8,15,13,5,3,7)	512	366
had(7,12,13,15,8,5,6,3)	512	366
had(7,12,6,3,8,5,13,15)	512	366
had(7,12,8,5,13,15,6,3)	512	366
had(7,12,8,5,6,3,13,15)	512	366
had(12,7,15,13,5,8,3,6)	512	366
had(12,7,8,5,3,6,13,15)	512	366
had(12,7,3,6,8,5,13,15)	512	366
had(12,7,3,6,5,8,15,13)	512	366
had(12,7,5,8,15,13,3,6)	512	366
had(12,7,5,8,3,6,15,13)	512	366
had(3,7,6,12,15,8,13,5)	512	366
had(3,7,15,8,6,12,13,5)	512	366
had(6,12,8,15,13,5,7,3)	512	366
had(6,12,5,13,15,8,7,3)	512	366
had(6,12,15,8,5,13,7,3)	512	366
had(6,12,13,5,8,15,7,3)	512	366
had(7,12,5,8,6,3,15,13)	512	366
had(7,12,6,3,5,8,15,13)	512	366
had(7,3,12,6,8,15,5,13)	512	366
had(7,3,8,15,12,6,5,13)	512	366
had(12,6,15,8,5,13,3,7)	512	366
had(12,6,5,13,15,8,3,7)	512	366
had(6,15,3,13,7,5,12,8)	512	368
had(6,15,7,5,3,13,12,8)	512	368
had(15,6,13,3,5,7,8,12)	512	368
had(15,6,5,7,13,3,8,12)	512	368
had(3,12,5,15,8,13,6,7)	512	368
had(3,12,8,13,5,15,6,7)	512	368
had(5,13,8,15,12,6,7,3)	512	368
had(5,13,12,6,8,15,7,3)	512	368
had(13,12,7,15,6,5,8,3)	512	368
had(13,12,6,5,7,15,8,3)	512	368
had(13,5,15,8,6,12,3,7)	512	368
had(13,5,6,12,15,8,3,7)	512	368
had(12,13,15,7,5,6,3,8)	512	368
had(12,13,5,6,15,7,3,8)	512	368
had(12,3,15,5,13,8,7,6)	512	368
had(12,3,13,8,15,5,7,6)	512	368
had(13,7,12,15,8,6,3,5)	512	370
had(13,7,8,6,12,15,3,5)	512	370
had(3,15,5,12,6,13,8,7)	512	370
had(3,15,6,13,5,12,8,7)	512	370
had(5,7,3,13,12,8,15,6)	512	370
had(5,7,12,8,3,13,15,6)	512	370
had(8,12,6,15,7,5,13,3)	512	370
had(8,12,7,5,6,15,13,3)	512	370
had(7,5,13,3,8,12,6,15)	512	370
had(7,5,8,12,13,3,6,15)	512	370
had(13,15,5,8,3,6,7,12)	512	370
had(13,15,3,6,5,8,7,12)	512	370
had(12,8,15,6,5,7,3,13)	512	370
had(12,8,5,7,15,6,3,13)	512	370
had(15,13,8,5,6,3,12,7)	512	370
had(15,13,6,3,8,5,12,7)	512	370
had(15,3,12,5,13,6,7,8)	512	370
had(15,3,13,6,12,5,7,8)	512	370
had(5,6,3,8,12,13,15,7)	512	370
had(5,6,12,13,3,8,15,7)	512	370
had(6,5,8,3,13,12,7,15)	512	370
had(6,5,13,12,8,3,7,15)	512	370
had(8,13,5,15,7,6,12,3)	512	370
had(8,13,7,6,5,15,12,3)	512	370
had(7,13,15,12,6,8,5,3)	512	370
had(7,13,6,8,15,12,5,3)	512	370
had(13,8,15,5,6,7,3,12)	512	370
had(13,8,6,7,15,5,3,12)	512	370
had(3,13,5,7,6,15,8,12)	512	372
had(3,13,6,15,5,7,8,12)	512	372
had(13,3,7,5,15,6,12,8)	512	372
had(13,3,15,6,7,5,12,8)	512	372
had(5,13,3,7,12,6,15,8)	512	372
had(5,13,7,3,12,6,8,15)	512	372
had(5,13,12,6,3,7,15,8)	512	372
had(5,13,12,6,7,3,8,15)	512	372
had(13,12,3,8,6,5,15,7)	512	372
had(13,12,6,5,3,8,15,7)	512	372
had(13,5,7,3,6,12,8,15)	512	372
had(13,5,3,7,6,12,15,8)	512	372
had(13,5,6,12,7,3,8,15)	512	372
had(13,5,6,12,3,7,15,8)	512	372
had(12,13,8,3,5,6,7,15)	512	372
had(12,13,5,6,8,3,7,15)	512	372
had(6,13,8,7,5,12,3,15)	512	374
had(6,13,5,12,8,7,3,15)	512	374
had(13,7,3,5,8,6,12,15)	512	374
had(13,7,8,6,3,5,12,15)	512	374
had(13,6,7,8,12,5,15,3)	512	374
had(13,6,12,5,7,8,15,3)	512	374
had(5,8,3,6,12,7,15,13)	512	374
had(5,8,12,7,3,6,15,13)	512	374
had(5,15,3,12,8,13,6,7)	512	374
had(5,15,8,13,3,12,6,7)	512	374
had(8,5,6,3,7,12,13,15)	512	374
had(8,5,7,12,6,3,13,15)	512	374
had(12,7,13,15,3,6,8,5)	512	374
had(12,7,3,6,13,15,8,5)	512	374
had(15,5,12,3,13,8,7,6)	512	374
had(15,5,13,8,12,3,7,6)	512	374
had(5,6,7,15,12,13,8,3)	512	374
had(5,6,12,13,7,15,8,3)	512	374
had(6,5,15,7,13,12,3,8)	512	374
had(6,5,13,12,15,7,3,8)	512	374
had(6,12,15,8,13,5,3,7)	512	374
had(6,12,13,5,15,8,3,7)	512	374
had(7,13,5,3,6,8,15,12)	512	374
had(7,13,5,3,8,6,12,15)	512	374
had(7,13,6,8,5,3,15,12)	512	374
had(7,13,8,6,5,3,12,15)	512	374
had(7,12,15,13,6,3,5,8)	512	374
had(7,12,6,3,15,13,5,8)	512	374
had(13,7,3,5,6,8,15,12)	512	374
had(13,7,6,8,3,5,15,12)	512	374
had(12,6,8,15,5,13,7,3)	512	374
had(12,6,5,13,8,15,7,3)	512	374
had(13,5,12,6,8,15,3,7)	512	376
had(13,5,8,15,12,6,3,7)	512	376
had(5,13,3,7,8,15,6,12)	512	376
had(5,13,8,15,3,7,6,12)	512	376
had(13,5,7,3,15,8,12,6)	512	376
had(13,5,15,8,7,3,12,6)	512	376
had(5,13,6,12,15,8,7,3)	512	376
had(5,13,15,8,6,12,7,3)	512	376
had(6,7,15,5,13,8,3,12)	512	376
had(6,7,13,8,15,5,3,12)	512	376
had(7,6,5,15,8,13,12,3)	512	376
had(7,6,8,13,5,15,12,3)	512	376
had(13,12,15,7,6,5,3,8)	512	376
had(13,12,6,5,15,7,3,8)	512	376
had(12,13,7,15,5,6,8,3)	512	376
had(12,13,5,6,7,15,8,3)	512	376
had(6,5,3,8,7,15,12,13)	512	378
had(6,5,7,15,3,8,12,13)	512	378
had(13,7,12,15,3,5,8,6)	512	378
had(13,7,3,5,12,15,8,6)	512	378
had(5,6,8,3,15,7,13,12)	512	378
had(5,6,15,7,8,3,13,12)	512	378
had(5,6,8,3,12,13,7,15)	512	378
had(5,6,12,13,8,3,7,15)	512	378
had(6,5,3,8,13,12,15,7)	512	378
had(6,5,13,12,3,8,15,7)	512	378
had(6,12,3,7,5,13,8,15)	512	378
had(6,12,5,13,3,7,8,15)	512	378
had(7,13,15,12,5,3,6,8)	512	378
had(7,13,5,3,15,12,6,8)	512	378
had(12,6,7,3,13,5,15,8)	512	378
had(12,6,13,5,7,3,15,8)	512	378
had(3,13,6,15,7,5,12,8)	512	380
had(3,13,7,5,6,15,12,8)	512	380
had(6,8,3,5,7,13,12,15)	512	380
had(6,8,7,13,3,5,12,15)	512	380
had(8,6,5,3,13,7,15,12)	512	380
had(8,6,13,7,5,3,15,12)	512	380
had(13,3,15,6,5,7,8,12)	512	380
had(13,3,5,7,15,6,8,12)	512	380
had(12,5,13,6,3,15,8,7)	512	380
had(12,5,3,15,13,6,8,7)	512	380
had(3,13,6,15,8,12,5,7)	512	380
had(3,13,8,12,6,15,5,7)	512	380
had(5,12,6,13,15,3,7,8)	512	380
had(5,12,15,3,6,13,7,8)	512	380
had(6,8,3,5,13,7,15,12)	512	380
had(6,8,13,7,3,5,15,12)	512	380
had(8,6,5,3,7,13,12,15)	512	380
had(8,6,7,13,5,3,12,15)	512	380
had(13,3,15,6,12,8,7,5)	512	380
had(13,3,12,8,15,6,7,5)	512	380
had(8,5,12,7,13,15,3,6)	512	382
had(8,5,13,15,12,7,3,6)	512	382
had(6,5,12,13,7,15,3,8)	512	382
had(6,5,7,15,12,13,3,8)	512	382
had(6,13,12,5,7,8,3,15)	512	382
had(6,13,7,8,12,5,3,15)	512	382
had(7,13,3,5,6,8,12,15)	512	382
had(7,13,6,8,3,5,12,15)	512	382
had(7,5,3,13,6,15,12,8)	512	382
had(7,5,6,15,3,13,12,8)	512	382
had(3,7,13,5,12,6,8,15)	512	382
had(3,7,12,6,13,5,8,15)	512	382
had(5,8,15,13,12,7,3,6)	512	382
had(5,8,12,7,15,13,3,6)	512	382
had(5,6,13,12,15,7,8,3)	512	382
had(5,6,15,7,13,12,8,3)	512	382
had(5,7,13,3,15,6,8,12)	512	382
had(5,7,15,6,13,3,8,12)	512	382
had(8,5,13,15,7,12,6,3)	512	382
had(8,5,7,12,13,15,6,3)	512	382
had(13,7,5,3,8,6,15,12)	512	382
had(13,7,8,6,5,3,15,12)	512	382
had(13,6,5,12,8,7,15,3)	512	382
had(13,6,8,7,5,12,15,3)	512	382
had(5,8,7,12,15,13,6,3)	512	382
had(5,8,15,13,7,12,6,3)	512	382
had(8,13,12,3,7,6,5,15)	512	382
had(8,13,7,6,12,3,5,15)	512	382
had(7,3,5,13,6,12,15,8)	512	382
had(7,3,6,12,5,13,15,8)	512	382
had(13,8,3,12,6,7,15,5)	512	382
had(13,8,6,7,3,12,15,5)	512	382
had(6,8,12,15,7,13,3,5)	512	384
had(6,8,7,13,12,15,3,5)	512	384
had(7,8,3,15,6,13,12,5)	512	384
had(7,8,6,13,3,15,12,5)	512	384
had(8,6,12,15,13,7,3,5)	512	384
had(8,6,13,7,12,15,3,5)	512	384
had(6,15,8,12,3,13,5,7)	512	384
had(6,15,3,13,8,12,5,7)	512	384
had(6,15,3,13,5,7,8,12)	512	384
had(6,15,5,7,3,13,8,12)	512	384
had(8,6,15,12,13,7,5,3)	512	384
had(8,6,13,7,15,12,5,3)	512	384
had(8,7,15,3,13,6,5,12)	512	384
had(8,7,13,6,15,3,5,12)	512	384
had(12,5,8,7,3,15,13,6)	512	384
had(12,5,3,15,8,7,13,6)	512	384
had(15,6,12,8,13,3,7,5)	512	384
had(15,6,13,3,12,8,7,5)	512	384
had(15,6,13,3,7,5,12,8)	512	384
had(15,6,7,5,13,3,12,8)	512	384
had(3,13,5,7,8,12,6,15)	512	384
had(3,13,8,12,5,7,6,15)	512	384
had(5,13,15,8,12,6,3,7)	512	384
had(5,13,12,6,15,8,3,7)	512	384
had(5,12,8,7,6,13,3,15)	512	384
had(5,12,6,13,8,7,3,15)	512	384
had(5,12,7,8,15,3,6,13)	512	384
had(5,12,15,3,7,8,6,13)	512	384
had(6,8,15,12,7,13,5,3)	512	384
had(6,8,15,12,13,7,3,5)	512	384
had(6,8,7,13,15,12,5,3)	512	384
had(6,8,13,7,15,12,3,5)	512	384
had(8,6,12,15,7,13,5,3)	512	384
had(8,6,7,13,12,15,5,3)	512	384
had(13,5,8,15,6,12,7,3)	512	384
had(13,5,6,12,8,15,7,3)	512	384
had(13,3,7,5,12,8,15,6)	512	384
had(13,3,12,8,7,5,15,6)	512	384
had(12,5,7,8,13,6,15,3)	512	384
had(12,5,13,6,7,8,15,3)	512	384
had(6,13,8,7,3,15,5,12)	512	386
had(6,13,3,15,8,7,5,12)	512	386
had(6,13,3,15,12,5,7,8)	512	386
had(6,13,12,5,3,15,7,8)	512	386
had(13,6,7,8,15,3,12,5)	512	386
had(13,6,15,3,7,8,12,5)	512	386
had(13,6,12,5,3,15,8,7)	512	386
had(13,6,3,15,12,5,8,7)	512	386
had(3,15,6,13,7,8,12,5)	512	386
had(3,15,7,8,6,13,12,5)	512	386
had(5,15,3,12,6,7,8,13)	512	386
had(5,15,6,7,3,12,8,13)	512	386
had(8,12,13,3,7,5,6,15)	512	386
had(8,12,7,5,13,3,6,15)	512	386
had(13,6,15,3,5,12,8,7)	512	386
had(13,6,5,12,15,3,8,7)	512	386
had(12,6,8,15,3,7,13,5)	512	386
had(12,6,3,7,8,15,13,5)	512	386
had(12,8,3,13,5,7,15,6)	512	386
had(12,8,5,7,3,13,15,6)	512	386
had(15,5,12,3,7,6,13,8)	512	386
had(15,5,7,6,12,3,13,8)	512	386
had(15,3,13,6,8,7,5,12)	512	386
had(15,3,8,7,13,6,5,12)	512	386
had(6,12,3,7,13,5,15,8)	512	386
had(6,12,15,8,7,3,5,13)	512	386
had(6,12,7,3,15,8,5,13)	512	386
had(6,12,13,5,3,7,15,8)	512	386
had(6,13,5,12,15,3,7,8)	512	386
had(6,13,15,3,5,12,7,8)	512	386
had(8,13,5,15,3,12,6,7)	512	386
had(8,13,3,12,5,15,6,7)	512	386
had(7,13,12,15,6,8,3,5)	512	386
had(7,13,12,15,8,6,5,3)	512	386
had(7,13,6,8,12,15,3,5)	512	386
had(7,13,8,6,12,15,5,3)	512	386
had(13,7,15,12,8,6,5,3)	512	386
had(13,7,15,12,6,8,3,5)	512	386
had(13,7,8,6,15,12,5,3)	512	386
had(13,7,6,8,15,12,3,5)	512	386
had(13,8,15,5,12,3,7,6)	512	386
had(13,8,12,3,15,5,7,6)	512	386
had(12,6,7,3,5,13,8,15)	512	386
had(12,6,5,13,7,3,8,15)	512	386
had(6,15,12,8,7,5,3,13)	512	388
had(6,15,7,5,12,8,3,13)	512	388
had(7,15,3,8,6,5,12,13)	512	388
had(7,15,6,5,3,8,12,13)	512	388
had(15,7,8,3,5,6,13,12)	512	388
had(15,7,5,6,8,3,13,12)	512	388
had(15,6,8,12,5,7,13,3)	512	388
had(15,6,5,7,8,12,13,3)	512	388
had(3,12,5,15,6,7,8,13)	512	388
had(3,12,6,7,5,15,8,13)	512	388
had(6,8,5,3,7,13,15,12)	512	388
had(6,8,7,13,5,3,15,12)	512	388
had(8,6,3,5,13,7,12,15)	512	388
had(8,6,13,7,3,5,12,15)	512	388
had(13,12,8,3,6,5,7,15)	512	388
had(13,12,6,5,8,3,7,15)	512	388
had(12,13,3,8,5,6,15,7)	512	388
had(12,13,5,6,3,8,15,7)	512	388
had(12,3,15,5,7,6,13,8)	512	388
had(12,3,7,6,15,5,13,8)	512	388
had(5,7,3,13,6,15,8,12)	512	390
had(5,7,6,15,3,13,8,12)	512	390
had(7,5,13,3,15,6,12,8)	512	390
had(7,5,15,6,13,3,12,8)	512	390
had(5,15,8,13,6,7,3,12)	512	390
had(5,15,6,7,8,13,3,12)	512	390
had(12,15,13,7,8,6,3,5)	512	390
had(12,15,8,6,13,7,3,5)	512	390
had(15,5,13,8,7,6,12,3)	512	390
had(15,5,7,6,13,8,12,3)	512	390
had(5,8,6,3,7,12,15,13)	512	390
had(5,8,7,12,6,3,15,13)	512	390
had(8,5,3,6,12,7,13,15)	512	390
had(8,5,12,7,3,6,13,15)	512	390
had(8,12,6,15,3,13,5,7)	512	390
had(8,12,3,13,6,15,5,7)	512	390
had(12,8,15,6,13,3,7,5)	512	390
had(12,8,13,3,15,6,7,5)	512	390
had(15,12,7,13,6,8,5,3)	512	390
had(15,12,6,8,7,13,5,3)	512	390
had(13,5,3,7,8,15,12,6)	512	392
had(13,5,8,15,3,7,12,6)	512	392
had(6,15,3,13,12,8,7,5)	512	392
had(6,15,12,8,3,13,7,5)	512	392
had(8,15,6,12,5,13,3,7)	512	392
had(8,15,5,13,6,12,3,7)	512	392
had(15,8,12,6,13,5,7,3)	512	392
had(15,8,13,5,12,6,7,3)	512	392
had(15,6,13,3,8,12,5,7)	512	392
had(15,6,8,12,13,3,5,7)	512	392
had(5,13,7,3,15,8,6,12)	512	392
had(5,13,15,8,7,3,6,12)	512	392
had(5,12,3,15,8,7,6,13)	512	392
had(5,12,8,7,3,15,6,13)	512	392
had(7,15,12,13,6,5,3,8)	512	392
had(7,15,6,5,12,13,3,8)	512	392
had(12,5,15,3,7,8,13,6)	512	392
had(12,5,7,8,15,3,13,6)	512	392
had(15,7,13,12,5,6,8,3)	512	392
had(15,7,5,6,13,12,8,3)	512	392
had(8,13,6,7,5,15,3,12)	512	394
had(8,13,5,15,6,7,3,12)	512	394
had(13,8,7,6,15,5,12,3)	512	394
had(13,8,15,5,7,6,12,3)	512	394
had(13,6,3,15,8,7,12,5)	512	394
had(13,6,8,7,3,15,12,5)	512	394
had(13,15,12,7,8,5,3,6)	512	394
had(13,15,8,5,12,7,3,6)	512	394
had(3,6,8,5,12,7,13,15)	512	394
had(3,6,12,7,8,5,13,15)	512	394
had(6,3,5,8,7,12,15,13)	512	394
had(6,3,7,12,5,8,15,13)	512	394
had(6,13,15,3,7,8,5,12)	512	394
had(6,13,7,8,15,3,5,12)	512	394
had(15,13,7,12,5,8,6,3)	512	394
had(15,13,5,8,7,12,6,3)	512	394
had(3,5,6,8,7,13,12,15)	512	396
had(3,5,7,13,6,8,12,15)	512	396
had(3,13,6,15,12,8,7,5)	512	396
had(3,13,12,8,6,15,7,5)	512	396
had(5,3,8,6,13,7,15,12)	512	396
had(5,3,13,7,8,6,15,12)	512	396
had(6,15,8,12,5,7,3,13)	512	396
had(6,15,5,7,8,12,3,13)	512	396
had(13,3,15,6,8,12,5,7)	512	396
had(13,3,8,12,15,6,5,7)	512	396
had(15,6,12,8,7,5,13,3)	512	396
had(15,6,7,5,12,8,13,3)	512	396
had(3,5,8,6,13,7,12,15)	512	396
had(3,5,13,7,8,6,12,15)	512	396
had(5,3,6,8,7,13,15,12)	512	396
had(5,3,7,13,6,8,15,12)	512	396
had(6,7,3,12,13,8,15,5)	512	396
had(6,7,13,8,3,12,15,5)	512	396
had(7,6,12,3,8,13,5,15)	512	396
had(7,6,8,13,12,3,5,15)	512	396
had(3,8,6,5,7,15,12,13)	512	398
had(3,8,7,15,6,5,12,13)	512	398
had(8,3,5,6,15,7,13,12)	512	398
had(8,3,15,7,5,6,13,12)	512	398
had(12,15,13,7,3,5,8,6)	512	398
had(12,15,3,5,13,7,8,6)	512	398
had(15,12,7,13,5,3,6,8)	512	398
had(15,12,5,3,7,13,6,8)	512	398
had(6,7,8,13,5,15,3,12)	512	400
had(6,7,5,15,8,13,3,12)	512	400
had(7,6,13,8,15,5,12,3)	512	400
had(7,6,15,5,13,8,12,3)	512	400
had(3,5,13,7,12,15,8,6)	512	400
had(3,5,12,15,13,7,8,6)	512	400
had(5,3,7,13,15,12,6,8)	512	400
had(5,3,15,12,7,13,6,8)	512	400
had(13,12,15,7,5,6,8,3)	512	400
had(13,12,5,6,15,7,8,3)	512	400
had(12,13,7,15,6,5,3,8)	512	400
had(12,13,6,5,7,15,3,8)	512	400
had(6,5,3,8,12,13,7,15)	512	402
had(6,5,12,13,3,8,7,15)	512	402
had(3,6,13,15,12,7,8,5)	512	402
had(3,6,12,7,13,15,8,5)	512	402
had(3,15,6,13,12,5,7,8)	512	402
had(3,15,12,5,6,13,7,8)	512	402
had(5,6,8,3,13,12,15,7)	512	402
had(5,6,13,12,8,3,15,7)	512	402
had(15,3,13,6,5,12,8,7)	512	402
had(15,3,5,12,13,6,8,7)	512	402
had(5,7,8,12,15,6,13,3)	512	402
had(5,7,15,6,8,12,13,3)	512	402
had(6,3,15,13,7,12,5,8)	512	402
had(6,3,7,12,15,13,5,8)	512	402
had(6,12,8,15,3,7,5,13)	512	402
had(6,12,3,7,8,15,5,13)	512	402
had(7,13,12,15,3,5,6,8)	512	402
had(7,13,3,5,12,15,6,8)	512	402
had(7,5,12,8,6,15,3,13)	512	402
had(7,5,6,15,12,8,3,13)	512	402
had(13,7,15,12,5,3,8,6)	512	402
had(13,7,5,3,15,12,8,6)	512	402
had(12,6,15,8,7,3,13,5)	512	402
had(12,6,7,3,15,8,13,5)	512	402
had(6,8,3,5,12,15,7,13)	512	404
had(6,8,12,15,3,5,7,13)	512	404
had(8,6,5,3,15,12,13,7)	512	404
had(8,6,15,12,5,3,13,7)	512	404
had(3,12,6,7,8,13,5,15)	512	404
had(3,12,8,13,6,7,5,15)	512	404
had(8,7,5,12,13,6,15,3)	512	404
had(8,7,3,15,12,5,13,6)	512	404
had(8,7,12,5,3,15,13,6)	512	404
had(8,7,13,6,5,12,15,3)	512	404
had(7,8,12,5,6,13,3,15)	512	404
had(7,8,15,3,5,12,6,13)	512	404
had(7,8,5,12,15,3,6,13)	512	404
had(7,8,6,13,12,5,3,15)	512	404
had(12,3,7,6,13,8,15,5)	512	404
had(12,3,13,8,7,6,15,5)	512	404
had(3,7,5,13,6,12,8,15)	512	406
had(3,7,6,12,5,13,8,15)	512	406
had(3,15,5,12,8,7,6,13)	512	406
had(3,15,8,7,5,12,6,13)	512	406
had(8,13,6,7,3,12,5,15)	512	406
had(8,13,3,12,6,7,5,15)	512	406
had(7,3,13,5,12,6,15,8)	512	406
had(7,3,12,6,13,5,15,8)	512	406
had(13,8,7,6,12,3,15,5)	512	406
had(13,8,12,3,7,6,15,5)	512	406
had(12,15,7,13,6,8,3,5)	512	406
had(12,15,6,8,7,13,3,5)	512	406
had(15,12,13,7,8,6,5,3)	512	406
had(15,12,8,6,13,7,5,3)	512	406
had(15,3,12,5,7,8,13,6)	512	406
had(15,3,7,8,12,5,13,6)	512	406
had(3,5,7,13,12,15,6,8)	512	408
had(3,5,12,15,7,13,6,8)	512	408
had(3,13,7,5,12,8,6,15)	512	408
had(3,13,12,8,7,5,6,15)	512	408
had(5,3,13,7,15,12,8,6)	512	408
had(5,3,15,12,13,7,8,6)	512	408
had(13,3,5,7,8,12,15,6)	512	408
had(13,3,8,12,5,7,15,6)	512	408
had(8,7,3,15,13,6,12,5)	512	408
had(8,7,13,6,3,15,12,5)	512	408
had(7,15,12,13,3,8,6,5)	512	408
had(7,15,3,8,12,13,6,5)	512	408
had(7,8,15,3,6,13,5,12)	512	408
had(7,8,6,13,15,3,5,12)	512	408
had(13,12,15,7,8,3,5,6)	512	408
had(13,12,8,3,15,7,5,6)	512	408
had(12,13,7,15,3,8,6,5)	512	408
had(12,13,3,8,7,15,6,5)	512	408
had(15,7,13,12,8,3,5,6)	512	408
had(15,7,8,3,13,12,5,6)	512	408
had(3,8,7,15,12,13,6,5)	512	410
had(3,8,12,13,7,15,6,5)	512	410
had(8,3,15,7,13,12,5,6)	512	410
had(8,3,13,12,15,7,5,6)	512	410
had(13,15,12,7,3,6,8,5)	512	410
had(13,15,3,6,12,7,8,5)	512	410
had(3,7,5,13,8,15,6,12)	512	410
had(3,7,8,15,5,13,6,12)	512	410
had(3,7,8,15,13,5,12,6)	512	410
had(3,7,13,5,8,15,12,6)	512	410
had(3,15,6,13,8,7,5,12)	512	410
had(3,15,8,7,6,13,5,12)	512	410
had(5,7,3,13,8,12,6,15)	512	410
had(5,7,8,12,3,13,6,15)	512	410
had(8,12,6,15,5,7,3,13)	512	410
had(8,12,5,7,6,15,3,13)	512	410
had(8,12,5,7,3,13,6,15)	512	410
had(8,12,3,13,5,7,6,15)	512	410
had(7,3,13,5,15,8,12,6)	512	410
had(7,3,15,8,13,5,12,6)	512	410
had(7,3,15,8,5,13,6,12)	512	410
had(7,3,5,13,15,8,6,12)	512	410
had(7,5,13,3,12,8,15,6)	512	410
had(7,5,12,8,13,3,15,6)	512	410
had(12,8,15,6,7,5,13,3)	512	410
had(12,8,7,5,15,6,13,3)	512	410
had(12,8,7,5,13,3,15,6)	512	410
had(12,8,13,3,7,5,15,6)	512	410
had(15,13,7,12,6,3,5,8)	512	410
had(15,13,6,3,7,12,5,8)	512	410
had(15,3,13,6,7,8,12,5)	512	410
had(15,3,7,8,13,6,12,5)	512	410
had(3,5,6,8,12,15,7,13)	512	412
had(3,5,12,15,6,8,7,13)	512	412
had(5,3,8,6,15,12,13,7)	512	412
had(5,3,15,12,8,6,13,7)	512	412
had(5,12,13,6,15,3,8,7)	512	412
had(5,12,15,3,13,6,8,7)	512	412
had(13,12,5,6,8,3,15,7)	512	412
had(13,12,8,3,5,6,15,7)	512	412
had(12,13,6,5,3,8,7,15)	512	412
had(12,13,3,8,6,5,7,15)	512	412
had(12,5,6,13,3,15,7,8)	512	412
had(12,5,3,15,6,13,7,8)	512	412
had(6,8,5,3,15,12,7,13)	512	412
